DeviceId,TranDate,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16
1275,1/15/2015 9:18,0.187817259,0.173913043,0.154639175,0.163185379,0.173198483,0.154037267,0.25,0,0.17595945,0.168393782,0.004502469,0.101604278,0.21551942,0.571428571,0.177231565,0.111233145
1275,1/15/2015 14:00,0.187817259,0.173913043,0.175257732,0.163185379,0.170670038,0.154037267,0.223684211,0.666666667,0.17595945,0.168393782,0.004365071,0.112299465,0.214157329,0.571428571,0.177231565,0.111167803
1275,1/15/2015 14:38,0.187817259,0.173913043,0.175257732,0.163185379,0.170670038,0.154037267,0.223684211,0.666666667,0.17595945,0.168393782,0.004159768,0.112299465,0.214887522,0.571428571,0.177231565,0.111385088
1275,1/15/2015 15:15,0.187817259,0.173913043,0.175257732,0.163185379,0.170670038,0.154037267,0.223684211,0,0.17595945,0.168393782,0.009374598,0.112299465,0.216081108,0,0.177231565,0.114089109
1275,1/15/2015 18:44,0.187817259,0.173913043,0.175257732,0.163185379,0.170670038,0.154037267,0.223684211,0,0.17595945,0.168393782,0.004756911,0.112299465,0.215407083,0,0.177231565,0.111491073
1275,1/16/2015 7:33,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.210526316,0,0.174511224,0.168393782,0.004547175,0.112299465,0.214508383,0,0.177231565,0.111162801
1275,1/16/2015 8:02,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.210526316,0.666666667,0.174511224,0.168393782,0.00403262,0.112299465,0.215687927,0.571428571,0.177231565,0.111102774
1275,1/16/2015 9:59,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.25,0,0.165821868,0.168393782,0.004529791,0.101604278,0.214957733,0,0.177231565,0.111000541
1275,1/16/2015 10:53,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.25,0.666666667,0.165821868,0.168393782,0.004412304,0.101604278,0.214438172,0.571428571,0.177231565,0.111085579
1275,1/16/2015 11:00,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.25,0.666666667,0.165821868,0.168393782,0.004495749,0.101604278,0.215687927,0.571428571,0.177231565,0.111708045
1275,1/16/2015 11:57,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.25,0.666666667,0.165821868,0.168393782,0.004221006,0.101604278,0.214508383,0.571428571,0.177231565,0.111064632
1275,1/16/2015 14:18,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.25,0,0.165821868,0.168393782,0.004489533,0.101604278,0.215856433,0,0.177231565,0.111555789
1275,1/16/2015 15:56,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.25,0.666666667,0.165821868,0.168393782,0.004209061,0.101604278,0.215687927,0.571428571,0.177231565,0.111703042
1275,1/16/2015 17:24,0.187817259,0.173913043,0.195876289,0.163185379,0.173198483,0.154037267,0.263157895,0,0.17595945,0.168393782,0.004531581,0.101604278,0.213806274,0,0.177231565,0.11074699
1275,1/16/2015 22:26,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.223684211,0,0.17595945,0.168393782,0.004461395,0.090909091,0.215294745,0.571428571,0.177231565,0.111166865
1275,1/17/2015 12:28,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.156521739,0.223684211,0.666666667,0.174511224,0.168393782,0.004406462,0.090909091,0.215294745,0.571428571,0.177231565,0.111307553
1275,1/17/2015 17:57,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.156521739,0.223684211,0,0.174511224,0.168393782,0.004431998,0.090909091,0.215294745,0.571428571,0.177231565,0.1114967
1275,1/17/2015 20:17,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.156521739,0.223684211,0,0.174511224,0.168393782,0.009165465,0.090909091,0.215294745,0,0.177231565,0.11144699
1275,1/19/2015 1:39,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.263157895,0.666666667,0.17595945,0.168393782,0.004059251,0.090909091,0.215126239,0.571428571,0.177231565,0.111026803
1275,1/19/2015 10:03,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.236842105,0,0.17595945,0.168393782,0.004632898,0.090909091,0.21551942,0,0.177231565,0.111585177
1275,1/19/2015 12:37,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.236842105,0.666666667,0.17595945,0.168393782,0.004096712,0.090909091,0.215294745,0.571428571,0.177231565,0.111141229
1275,1/19/2015 12:44,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.236842105,0,0.17595945,0.168393782,0.005989108,0.090909091,0.214957733,0,0.177231565,0.110889241
1275,1/19/2015 16:22,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.236842105,0.666666667,0.17595945,0.168393782,0.004080928,0.090909091,0.21551942,0.571428571,0.177231565,0.111612064
1275,1/19/2015 22:43,0.187817259,0.17654809,0.195876289,0.163185379,0.173198483,0.154037267,0.25,0,0.17595945,0.168393782,0.00502983,0.090909091,0.215407083,0,0.177231565,0.110998665
1275,1/19/2015 22:45,0.187817259,0.17654809,0.195876289,0.163185379,0.173198483,0.154037267,0.25,0,0.17595945,0.168393782,0.004681737,0.090909091,0.215856433,0,0.177231565,0.111254092
1275,1/20/2015 16:57,0.187817259,0.17654809,0.195876289,0.163185379,0.170670038,0.154037267,0.118421053,0.666666667,0.174511224,0.168393782,0.004272897,0.229946524,0.215407083,0.571428571,0.177231565,0.111461684
1275,1/21/2015 8:03,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.118421053,0,0.17595945,0.168393782,0.004479713,0.197860963,0.216053023,0,0.177231565,0.111678031
1275,1/21/2015 16:35,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.165821868,0.168393782,0.004908995,0.197860963,0.213806274,0,0.177231565,0.110890179
1275,1/21/2015 18:12,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.165821868,0.168393782,0.004617783,0.197860963,0.214733058,0,0.177231565,0.11114373
1275,1/21/2015 19:59,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0.666666667,0.165821868,0.168393782,0.004421124,0.197860963,0.214157329,0.571428571,0.177231565,0.111448866
1275,1/21/2015 22:26,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.144736842,0,0.177407676,0.168393782,0.004753484,0.219251337,0.213806274,0,0.177231565,0.110663828
1275,1/22/2015 6:19,0.187817259,0.173913043,0.278350515,0.163185379,0.173198483,0.154037267,0.131578947,0.666666667,0.17595945,0.168393782,0.004080851,0.229946524,0.214438172,0.571428571,0.177231565,0.11108808
1275,1/22/2015 9:17,0.187817259,0.173913043,0.278350515,0.163185379,0.173198483,0.154037267,0.131578947,0,0.17595945,0.168393782,0.004597401,0.229946524,0.213806274,0,0.177231565,0.110985534
1275,1/22/2015 14:18,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.17595945,0.168393782,0.004655481,0.251336898,0.214887522,0,0.177231565,0.111325374
1275,1/22/2015 14:28,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.17595945,0.168393782,0.004565472,0.251336898,0.215126239,0,0.177231565,0.111207821
1275,1/22/2015 22:09,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.17595945,0.168393782,0.004896133,0.251336898,0.215407083,0,0.177231565,0.111650831
1275,1/22/2015 23:36,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.17595945,0.168393782,0.004612187,0.251336898,0.216024939,0,0.177231565,0.111929393
1275,1/23/2015 0:16,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0.666666667,0.17595945,0.168393782,0.004096609,0.251336898,0.216024939,0.571428571,0.177231565,0.111430108
1275,1/23/2015 15:42,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.17595945,0.168393782,0.004684426,0.251336898,0.215856433,0,0.177231565,0.111399156
1275,1/24/2015 16:10,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.144736842,0.666666667,0.174511224,0.168393782,0.004492814,0.251336898,0.214087118,0.571428571,0.177231565,0.111118406
1275,1/24/2015 16:15,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.144736842,0,0.174511224,0.168393782,0.004620564,0.251336898,0.214957733,0,0.177231565,0.111351323
1275,1/29/2015 12:34,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0.666666667,0.17595945,0.168393782,0.004139906,0.262032086,0.216081108,0.571428571,0.177231565,0.11175369
1275,1/29/2015 18:35,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.17595945,0.168393782,0.005133754,0.262032086,0.215294745,0,0.177231565,0.111217825
1275,1/30/2015 7:47,0.187817259,0.173913043,0.195876289,0.163185379,0.173198483,0.154037267,0.144736842,0,0.17595945,0.168393782,0.004779631,0.219251337,0.216053023,0,0.177231565,0.111835602
1275,1/30/2015 8:42,0.187817259,0.173913043,0.195876289,0.163185379,0.173198483,0.154037267,0.144736842,0.666666667,0.17595945,0.168393782,0.004124325,0.219251337,0.21551942,0.571428571,0.177231565,0.111537031
1275,1/30/2015 15:18,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.144736842,0,0.17595945,0.168393782,0.004450665,0.240641711,0.214957733,0,0.177231565,0.111087142
1275,1/30/2015 16:02,0.187817259,0.173913043,0.195876289,0.163185379,0.170670038,0.154037267,0.144736842,0.666666667,0.17595945,0.168393782,0.004357684,0.240641711,0.215294745,0.571428571,0.177231565,0.110991787
1275,1/30/2015 23:26,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.144736842,0,0.174511224,0.168393782,0.004900464,0.347593583,0.213806274,0,0.177231565,0.110719165
1275,2/1/2015 7:23,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.171052632,0,0.174511224,0.168393782,0.005029522,0.262032086,0.215407083,0,0.177231565,0.111533592
1275,2/1/2015 10:11,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.171052632,0.666666667,0.174511224,0.168393782,0.004432685,0.262032086,0.21551942,0.571428571,0.177231565,0.111270349
1275,2/1/2015 17:38,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.144736842,0,0.174511224,0.168393782,0.005349865,0.251336898,0.215687927,0,0.177231565,0.111625508
1275,2/2/2015 2:35,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.144736842,0.666666667,0.174511224,0.168393782,0.004451525,0.251336898,0.215294745,0.571428571,0.177231565,0.111593618
1275,2/2/2015 14:06,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.131578947,0.666666667,0.174511224,0.168393782,0.004476573,0.251336898,0.21551942,0.571428571,0.177231565,0.111427919
1275,2/2/2015 14:42,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.131578947,0.666666667,0.174511224,0.168393782,0.004109222,0.251336898,0.21551942,0.571428571,0.177231565,0.111148732
1275,2/2/2015 22:38,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.223684211,0.666666667,0.17595945,0.168393782,0.004462107,0.272727273,0.215294745,0.571428571,0.177231565,0.11140197
1275,2/2/2015 23:06,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.223684211,0.666666667,0.17595945,0.168393782,0.004464879,0.272727273,0.215687927,0.571428571,0.177231565,0.111433234
1275,2/3/2015 5:31,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.171052632,0.666666667,0.173062998,0.168393782,0.004507638,0.262032086,0.215407083,0.571428571,0.177231565,0.111387901
1275,2/3/2015 6:35,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.171052632,0.666666667,0.173062998,0.168393782,0.004114168,0.262032086,0.215407083,0.571428571,0.177231565,0.11137821
1275,2/3/2015 11:49,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.171052632,0.666666667,0.173062998,0.168393782,0.004340241,0.262032086,0.215294745,0.571428571,0.177231565,0.111243462
1275,2/3/2015 15:28,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.171052632,0,0.173062998,0.168393782,0.00464585,0.262032086,0.21551942,0,0.177231565,0.111431046
1275,2/3/2015 15:37,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.171052632,0,0.173062998,0.168393782,0.004554731,0.262032086,0.215407083,0,0.177231565,0.111209072
1275,2/3/2015 22:47,0.187817259,0.173913043,0.237113402,0.163185379,0.173198483,0.154037267,0.144736842,0,0.173062998,0.168393782,0.005086545,0.251336898,0.216024939,0,0.177231565,0.111640514
1275,2/3/2015 23:21,0.187817259,0.173913043,0.237113402,0.163185379,0.173198483,0.154037267,0.144736842,0,0.173062998,0.168393782,0.005166546,0.251336898,0.214887522,0,0.177231565,0.111249715
1275,2/8/2015 3:51,0.187817259,0.17654809,0.237113402,0.163185379,0.170670038,0.154037267,0.197368421,0.666666667,0.174511224,0.168393782,0.004383691,0.240641711,0.21551942,0.571428571,0.177231565,0.111561104
1275,2/8/2015 12:48,0.187817259,0.17654809,0.237113402,0.163185379,0.170670038,0.154037267,0.197368421,0,0.174511224,0.168393782,0.004855197,0.240641711,0.21551942,0,0.177231565,0.111459496
1275,2/9/2015 1:59,0.187817259,0.17654809,0.237113402,0.163185379,0.170670038,0.154037267,0.197368421,0,0.174511224,0.168393782,0.004662486,0.240641711,0.215687927,0,0.177231565,0.111337879
1275,2/9/2015 2:26,0.187817259,0.17654809,0.237113402,0.163185379,0.170670038,0.154037267,0.197368421,0,0.174511224,0.168393782,0.004618588,0.240641711,0.21551942,0.571428571,0.177231565,0.110963024
1275,2/10/2015 10:36,0.187817259,0.173913043,0.237113402,0.163185379,0.173198483,0.154037267,0.157894737,0.666666667,0.174511224,0.168393782,0.004476296,0.240641711,0.216081108,0.571428571,0.177231565,0.111868116
1275,2/10/2015 18:16,0.187817259,0.17654809,0.237113402,0.163185379,0.170670038,0.154037267,0.184210526,0,0.17595945,0.168393782,0.005038633,0.251336898,0.216755132,0,0.177231565,0.112015682
1275,2/11/2015 7:21,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.005138872,0.240641711,0.216024939,0,0.177231565,0.111499514
1275,2/11/2015 10:04,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0.666666667,0.174511224,0.168393782,0.004117915,0.240641711,0.216024939,0.571428571,0.177231565,0.111711171
1275,2/11/2015 12:37,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.004872964,0.240641711,0.216755132,0,0.177231565,0.11191126
1275,2/11/2015 12:44,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.004924977,0.240641711,0.215940686,0,0.177231565,0.111454181
1275,2/11/2015 12:52,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.00472487,0.240641711,0.216081108,0,0.177231565,0.111799961
1275,2/11/2015 13:10,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.004814821,0.240641711,0.216024939,0,0.177231565,0.11134507
1275,2/11/2015 13:59,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.004560927,0.240641711,0.216081108,0.571428571,0.177231565,0.111820595
1275,2/11/2015 14:47,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0.666666667,0.174511224,0.168393782,0.004454101,0.240641711,0.216024939,0.571428571,0.177231565,0.111644579
1275,2/11/2015 14:49,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.00487912,0.240641711,0.216024939,0,0.177231565,0.111678344
1275,2/11/2015 16:37,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.005260028,0.240641711,0.217232567,0,0.177231565,0.112294869
1275,2/11/2015 17:24,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.005140019,0.240641711,0.217232567,0,0.177231565,0.11268223
1275,2/11/2015 18:26,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.004660049,0.240641711,0.216670879,0.571428571,0.177231565,0.11253654
1275,2/11/2015 22:37,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.302631579,0,0.174511224,0.168393782,0.004867469,0.304812834,0.215940686,0,0.174644243,0.111964409
1275,2/12/2015 21:48,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.184210526,0,0.174511224,0.168393782,0.004841756,0.262032086,0.21551942,0,0.177231565,0.1114695
1275,2/13/2015 0:53,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.184210526,0.666666667,0.174511224,0.168393782,0.00408881,0.262032086,0.215687927,0.571428571,0.177231565,0.111443239
1275,2/13/2015 3:41,0.187817259,0.173913043,0.216494845,0.163185379,0.173198483,0.154037267,0.184210526,0,0.174511224,0.168393782,0.009350945,0.262032086,0.218117224,0,0.177231565,0.114282633
1275,2/13/2015 13:28,0.187817259,0.17654809,0.257731959,0.163185379,0.173198483,0.154037267,0.171052632,0,0.174511224,0.168393782,0.00455229,0.272727273,0.215294745,0,0.177231565,0.111091832
1275,2/13/2015 17:49,0.187817259,0.17654809,0.257731959,0.163185379,0.173198483,0.154037267,0.171052632,0.666666667,0.174511224,0.168393782,0.004108135,0.272727273,0.216024939,0.571428571,0.177231565,0.11140197
1275,2/14/2015 22:16,0.187817259,0.17654809,0.257731959,0.163185379,0.170670038,0.154037267,0.105263158,0,0.174511224,0.168393782,0.005341399,0.090909091,0.21551942,0,0.177231565,0.11123252
1275,2/15/2015 2:47,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.092105263,0,0.174511224,0.168393782,0.004668594,0.080213904,0.215126239,0,0.177231565,0.110980532
1275,2/15/2015 3:46,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.092105263,0,0.174511224,0.168393782,0.004900187,0.080213904,0.215687927,0,0.177231565,0.111416039
1275,2/15/2015 4:45,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.092105263,0.666666667,0.174511224,0.168393782,0.004263539,0.080213904,0.215687927,0.571428571,0.177231565,0.111447303
1275,2/15/2015 10:01,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.092105263,0.666666667,0.174511224,0.168393782,0.004544967,0.080213904,0.216024939,0.571428571,0.177231565,0.111547973
1275,2/15/2015 15:53,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.092105263,0.666666667,0.174511224,0.168393782,0.004471777,0.080213904,0.215575589,0.571428571,0.177231565,0.111247839
1275,2/15/2015 18:29,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.092105263,0,0.174511224,0.168393782,0.004877568,0.080213904,0.215294745,0,0.177231565,0.111506705
1275,2/16/2015 6:30,0.187817259,0.17654809,0.237113402,0.163185379,0.173198483,0.154037267,0.092105263,0.666666667,0.174511224,0.168393782,0.004311029,0.080213904,0.215687927,0.571428571,0.177231565,0.111596432
1275,2/17/2015 0:42,0.187817259,0.17654809,0.257731959,0.163185379,0.173198483,0.154037267,0.131578947,0.666666667,0.174511224,0.168393782,0.00459212,0.122994652,0.215940686,0.571428571,0.177231565,0.111512019
1275,2/17/2015 1:26,0.187817259,0.17654809,0.257731959,0.163185379,0.173198483,0.154037267,0.131578947,0.666666667,0.174511224,0.168393782,0.004492354,0.122994652,0.216024939,0.571428571,0.177231565,0.111522649
1275,2/17/2015 6:45,0.187817259,0.17654809,0.257731959,0.163185379,0.173198483,0.154037267,0.131578947,0,0.174511224,0.168393782,0.004783734,0.122994652,0.215294745,0,0.177231565,0.111119969
1275,2/17/2015 10:51,0.187817259,0.17654809,0.257731959,0.163185379,0.173198483,0.154037267,0.131578947,0.666666667,0.174511224,0.168393782,0.004155897,0.122994652,0.215126239,0.571428571,0.177231565,0.111095271
1275,2/18/2015 3:52,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.092105263,0,0.17595945,0.168393782,0.005394666,0.058823529,0.215407083,0,0.177231565,0.111129348
1275,2/18/2015 7:51,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.092105263,0.666666667,0.17595945,0.168393782,0.004484697,0.058823529,0.21551942,0.571428571,0.177231565,0.111249089
1275,2/18/2015 19:49,0.187817259,0.17654809,0.237113402,0.163185379,0.170670038,0.154037267,0.118421053,0,0.174511224,0.168393782,0.00478808,0.112299465,0.215687927,0,0.177231565,0.111347571
1275,2/19/2015 8:02,0.187817259,0.17654809,0.257731959,0.163185379,0.170670038,0.154037267,0.105263158,0,0.174511224,0.168393782,0.005273089,0.176470588,0.215294745,0,0.177231565,0.11121595
1275,2/19/2015 10:02,0.187817259,0.17654809,0.257731959,0.163185379,0.170670038,0.154037267,0.105263158,0.666666667,0.174511224,0.168393782,0.004447709,0.176470588,0.215407083,0.571428571,0.177231565,0.111179371
1275,2/19/2015 13:59,0.187817259,0.17654809,0.257731959,0.163185379,0.170670038,0.154037267,0.105263158,0,0.174511224,0.168393782,0.004729851,0.176470588,0.214087118,0,0.177231565,0.110756057
1275,2/20/2015 9:49,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.144736842,0.666666667,0.174511224,0.168393782,0.004488428,0.144385027,0.213806274,0.571428571,0.177231565,0.110938951
1275,2/20/2015 12:21,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.118421053,0,0.174511224,0.168393782,0.005265874,0.187165775,0.213806274,0,0.177231565,0.110934261
1275,2/20/2015 12:29,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.118421053,0,0.174511224,0.168393782,0.005198747,0.187165775,0.213806274,0,0.177231565,0.110816709
1275,2/20/2015 14:08,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.118421053,0.666666667,0.174511224,0.168393782,0.004530143,0.165775401,0.214592636,0.571428571,0.177231565,0.110926133
1275,2/20/2015 14:16,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.118421053,0,0.174511224,0.168393782,0.004504012,0.155080214,0.213806274,0,0.177231565,0.111107776
1275,2/21/2015 11:04,0.187817259,0.173913043,0.216494845,0.163185379,0.170670038,0.154037267,0.118421053,0.666666667,0.173062998,0.168393782,0.004428868,0.122994652,0.214957733,0.571428571,0.177231565,0.111298487
1275,2/22/2015 12:33,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.105263158,0,0.173062998,0.168393782,0.009002129,0.112299465,0.222315837,0,0.177231565,0.117796703
1275,2/22/2015 13:12,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.105263158,0.666666667,0.173062998,0.168393782,0.004384522,0.112299465,0.213806274,0.571428571,0.177231565,0.110977406
1275,2/23/2015 12:26,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0,0.174511224,0.168393782,0.005263422,0.112299465,0.215940686,0,0.177231565,0.111292546
1275,2/23/2015 20:43,0.187817259,0.17654809,0.216494845,0.163185379,0.173198483,0.154037267,0.118421053,0,0.174511224,0.168393782,0.005216057,0.13368984,0.214957733,0,0.177231565,0.111363516
1275,2/24/2015 3:57,0.187817259,0.17654809,0.175257732,0.163185379,0.170670038,0.154037267,0.131578947,0,0.174511224,0.168393782,0.005234421,0.112299465,0.213806274,0,0.177231565,0.111153109
1275,2/24/2015 7:41,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.131578947,0.666666667,0.174511224,0.168393782,0.004114139,0.13368984,0.214382004,0.571428571,0.177231565,0.111217825
1275,2/24/2015 8:26,0.187817259,0.17654809,0.216494845,0.163185379,0.170670038,0.154037267,0.118421053,0,0.174511224,0.168393782,0.005012641,0.144385027,0.216053023,0,0.177231565,0.111615503
1275,2/25/2015 1:28,0.187817259,0.17654809,0.113402062,0.163185379,0.170670038,0.154037267,0.118421053,0,0.174511224,0.168393782,0.004741817,0.112299465,0.213750105,0,0.177231565,0.110296476
1275,2/25/2015 6:32,0.187817259,0.17654809,0.175257732,0.163185379,0.170670038,0.154037267,0.105263158,0,0.174511224,0.168393782,0.005063193,0.112299465,0.214157329,0,0.177231565,0.110954895
1275,2/25/2015 8:30,0.187817259,0.17654809,0.175257732,0.163185379,0.170670038,0.154037267,0.105263158,0,0.174511224,0.168393782,0.00489073,0.112299465,0.21377819,0,0.177231565,0.110528142
1275,2/25/2015 10:04,0.187817259,0.17654809,0.175257732,0.163185379,0.170670038,0.154037267,0.105263158,0,0.174511224,0.168393782,0.004700051,0.112299465,0.213750105,0.571428571,0.177231565,0.110605052
1275,2/25/2015 21:44,0.187817259,0.17654809,0.154639175,0.163185379,0.170670038,0.154037267,0.118421053,0.666666667,0.174511224,0.168393782,0.004503321,0.112299465,0.214508383,0.571428571,0.177231565,0.110784194
1275,2/25/2015 22:05,0.187817259,0.17654809,0.154639175,0.163185379,0.170670038,0.154037267,0.118421053,0.666666667,0.174511224,0.168393782,0.004153181,0.112299465,0.213806274,0.571428571,0.177231565,0.110596298
1275,2/26/2015 4:03,0.187817259,0.17654809,0.134020619,0.163185379,0.170670038,0.154037267,0.118421053,0.666666667,0.174511224,0.168393782,0.004251338,0.112299465,0.21377819,0.571428571,0.177231565,0.110443104
1275,2/27/2015 2:54,0.187817259,0.17654809,0.154639175,0.163185379,0.170670038,0.154037267,0.157894737,0,0.174511224,0.168393782,0.004634927,0.112299465,0.213806274,0,0.177231565,0.110607865
1275,2/27/2015 4:56,0.187817259,0.17654809,0.154639175,0.163185379,0.170670038,0.154037267,0.157894737,0.666666667,0.174511224,0.168393782,0.004125558,0.13368984,0.214382004,0.571428571,0.177231565,0.111152796
1275,2/27/2015 8:13,0.187817259,0.17654809,0.154639175,0.163185379,0.170670038,0.154037267,0.144736842,0,0.174511224,0.168393782,0.005446599,0.13368984,0.214508383,0,0.177231565,0.110800764
1275,2/28/2015 2:13,0.187817259,0.17654809,0.154639175,0.163185379,0.170670038,0.154037267,0.118421053,0.666666667,0.174511224,0.168393782,0.004308967,0.155080214,0.214157329,0.571428571,0.177231565,0.110773877
1275,2/28/2015 6:02,0.187817259,0.17654809,0.154639175,0.163185379,0.170670038,0.154037267,0.184210526,0,0.174511224,0.168393782,0.005308169,0.144385027,0.213806274,0,0.177231565,0.110889866
1275,2/28/2015 6:51,0.187817259,0.17654809,0.154639175,0.163185379,0.170670038,0.154037267,0.210526316,0,0.174511224,0.168393782,0.00481507,0.144385027,0.213806274,0,0.177231565,0.110762622
1275,2/28/2015 9:55,0.187817259,0.17654809,0.175257732,0.163185379,0.170670038,0.154037267,0.118421053,0,0.174511224,0.168393782,0.005515667,0.13368984,0.213750105,0,0.177231565,0.110348062
